year,month,region,temp_anomaly,co2,ch4,n2o,tsi,owid_co2,owid_co2_luc,owid_primary_energy,aerosol_optical_depth,decimal_year,time_since_baseline,co2_growth,co2_ma12,ch4_growth,ch4_ma12,n2o_growth,n2o_ma12,temp_ma12,aerosol_log,aerosol_ma12,tsi_anomaly,month_sin,month_cos
2022,1,Global,0.91,417.18,1906.33,335.22,1361.7557169596355,37527.773,42313.164,169061.531,0.0,2022.0,43.0,2.4499999999999886,414.9066666666667,17.710000000000036,1896.4150000000002,1.3400000000000318,334.39916666666664,0.8580555555555556,0.0,0.0,0.13340314229344585,0.49999999999999994,0.8660254037844387
2022,2,Global,0.89,417.64,1906.42,335.31,1361.7966918945312,37527.773,42313.164,169061.531,0.0,2022.0833333333333,43.08333333333326,2.4399999999999977,415.10999999999996,19.75999999999999,1898.0616666666667,1.3500000000000227,334.5116666666667,0.8786111111111111,0.0,0.0,0.1743780771892034,0.8660254037844386,0.5000000000000001
2022,3,Global,1.04,418.16,1907.77,335.38,1361.837666829427,37527.773,42313.164,169061.531,0.0,2022.1666666666667,43.16666666666674,2.670000000000016,415.33250000000004,19.779999999999973,1899.71,1.3700000000000045,334.62583333333333,0.8908333333333333,0.0,0.0,0.21535301208496094,1.0,6.123233995736766e-17
2022,4,Global,0.83,418.58,1908.84,335.43,1361.878641764323,37527.773,42313.164,169061.531,0.0,2022.25,43.25,2.769999999999982,415.56333333333333,18.039999999999964,1901.2133333333334,1.3700000000000045,334.74,0.896388888888889,0.0,0.0,0.25632794698094585,0.8660254037844387,-0.4999999999999998
2022,5,Global,0.84,418.45,1907.49,335.45,1361.9196166992188,37527.773,42313.164,169061.531,0.0,2022.3333333333333,43.33333333333326,2.4399999999999977,415.76666666666665,16.210000000000036,1902.5641666666663,1.349999999999966,334.8525,0.9002777777777777,0.0,0.0,0.2973028818767034,0.49999999999999994,-0.8660254037844387
2022,6,Global,0.92,417.42,1904.83,335.47,1361.9605916341145,37527.773,42313.164,169061.531,0.0,2022.4166666666667,43.41666666666674,2.2200000000000273,415.95166666666665,16.75,1903.96,1.3500000000000227,334.965,0.9058333333333334,0.0,0.0,0.33827781677246094,1.2246467991473532e-16,-1.0
2022,7,Global,0.94,415.66,1904.0,335.54,1362.0005187988281,37527.773,42313.164,169061.531,0.0,2022.5,43.5,2.2100000000000364,416.1358333333333,18.00999999999999,1905.4608333333333,1.3900000000000432,335.0808333333334,0.9072222222222223,0.0,0.0,0.3782049814860784,-0.4999999999999997,-0.8660254037844388
2022,8,Global,0.94,414.39,1908.32,335.63,1362.0393981933594,37527.773,42313.164,169061.531,0.0,2022.5833333333333,43.58333333333326,2.240000000000009,416.3225,16.0,1906.7941666666666,1.3999999999999773,335.19750000000005,0.9177777777777777,0.0,0.0,0.4170843760173284,-0.8660254037844385,-0.5000000000000004
2022,9,Global,0.88,414.62,1915.03,335.75,1362.0782775878906,37527.773,42313.164,169061.531,0.0,2022.6666666666667,43.66666666666674,2.240000000000009,416.5091666666667,12.599999999999909,1907.8441666666665,1.339999999999975,335.30916666666667,0.9141666666666667,0.0,0.0,0.4559637705485784,-1.0,-1.8369701987210297e-16
2022,10,Global,0.97,416.14,1919.46,335.92,1362.1171569824219,37527.773,42313.164,169061.531,0.0,2022.75,43.75,2.3100000000000023,416.70166666666665,11.539999999999964,1908.805833333333,1.2900000000000205,335.4166666666667,0.9130555555555556,0.0,0.0,0.4948431650798284,-0.8660254037844386,0.5000000000000001
2022,11,Global,0.73,417.84,1922.21,336.12,1362.1560363769531,37527.773,42313.164,169061.531,0.0,2022.8333333333333,43.83333333333326,2.259999999999991,416.89000000000004,12.980000000000018,1909.8875,1.2699999999999818,335.5225,0.8969444444444443,0.0,0.0,0.5337225596110784,-0.5000000000000004,0.8660254037844384
2022,12,Global,0.79,418.91,1922.02,336.29,1362.1949157714844,37527.773,42313.164,169061.531,0.0,2022.9166666666667,43.91666666666674,2.3100000000000023,417.0825,14.069999999999936,1911.0600000000002,1.240000000000009,335.62583333333333,0.89,0.0,0.0,0.5726019541423284,-2.4492935982947064e-16,1.0
2023,1,Global,0.8716666666666667,419.37,1919.9,336.41,1362.2337951660156,38094.039,42839.594,172238.781,0.0,2023.0,44.0,2.1899999999999977,417.26500000000004,13.570000000000164,1912.190833333333,1.1899999999999977,335.72499999999997,0.8868055555555555,0.0,0.0,0.6114813486735784,0.49999999999999994,0.8660254037844387
2023,2,Global,0.9616666666666667,419.65,1918.93,336.49,1362.2726745605469,38094.039,42839.594,172238.781,0.0,2023.0833333333333,44.08333333333326,2.009999999999991,417.43250000000006,12.509999999999991,1913.2333333333333,1.1800000000000068,335.8233333333333,0.8927777777777778,0.0,0.0,0.6503607432048284,0.8660254037844386,0.5000000000000001
2023,3,Global,1.2316666666666667,419.98,1918.73,336.53,1362.3115539550781,38094.039,42839.594,172238.781,0.0,2023.1666666666667,44.16666666666674,1.8199999999999932,417.5841666666666,10.960000000000036,1914.1466666666665,1.1499999999999773,335.9191666666666,0.90875,0.0,0.0,0.6892401377360784,1.0,6.123233995736766e-17
2023,4,Global,0.9916666666666667,420.49,1919.7,336.54,1362.3504333496094,38094.039,42839.594,172238.781,0.0,2023.25,44.25,1.910000000000025,417.74333333333334,10.860000000000127,1915.0516666666665,1.1100000000000136,336.0116666666667,0.9222222222222222,0.0,0.0,0.7281195322673284,0.8660254037844387,-0.4999999999999998
2023,5,Global,0.9416666666666667,420.57,1919.12,336.54,1362.3893127441406,38094.039,42839.594,172238.781,0.0,2023.3333333333333,44.33333333333326,2.1200000000000045,417.92,11.629999999999882,1916.0208333333333,1.0900000000000318,336.1025,0.9306944444444444,0.0,0.0,0.7669989267985784,0.49999999999999994,-0.8660254037844387
2023,6,Global,1.0816666666666668,419.58,1915.05,336.56,1362.4281921386719,38094.039,42839.594,172238.781,0.0,2023.4166666666667,44.41666666666674,2.159999999999968,418.09999999999997,10.220000000000027,1916.8725000000002,1.089999999999975,336.1933333333333,0.9441666666666667,0.0,0.0,0.8058783213298284,1.2246467991473532e-16,-1.0
2023,7,Global,1.1916666666666667,417.92,1912.94,336.6,1362.4525146484375,38094.039,42839.594,172238.781,0.0,2023.5,44.5,2.259999999999991,418.28833333333336,8.940000000000055,1917.6175,1.0600000000000023,336.2816666666667,0.9651388888888889,0.0,0.0,0.8302008310954534,-0.4999999999999997,-0.8660254037844388
2023,8,Global,1.1916666666666667,416.78,1916.7,336.65,1362.4622802734375,38094.039,42839.594,172238.781,0.0,2023.5833333333333,44.58333333333326,2.3899999999999864,418.48749999999995,8.38000000000011,1918.3158333333333,1.0199999999999818,336.3666666666667,0.9861111111111112,0.0,0.0,0.8399664560954534,-0.8660254037844385,-0.5000000000000004
2023,9,Global,1.4816666666666667,417.18,1924.38,336.73,1362.4720458984375,38094.039,42839.594,172238.781,0.0,2023.6666666666667,44.66666666666674,2.5600000000000023,418.7008333333333,9.350000000000136,1919.095,0.9800000000000182,336.4483333333333,1.0362500000000001,0.0,0.0,0.8497320810954534,-1.0,-1.8369701987210297e-16
2023,10,Global,1.3416666666666668,418.84,1930.11,336.89,1362.4818115234375,38094.039,42839.594,172238.781,0.0,2023.75,44.75,2.6999999999999886,418.9258333333334,10.649999999999864,1919.9825,0.9699999999999704,336.52916666666664,1.0672222222222223,0.0,0.0,0.8594977060954534,-0.8660254037844386,0.5000000000000001
2023,11,Global,1.4016666666666666,420.4,1931.55,337.09,1362.4915771484375,38094.039,42839.594,172238.781,0.0,2023.8333333333333,44.83333333333326,2.5600000000000023,419.13916666666665,9.339999999999918,1920.760833333333,0.9699999999999704,336.61,1.1231944444444444,0.0,0.0,0.8692633310954534,-0.5000000000000004,0.8660254037844384
2023,12,Global,1.3516666666666668,421.5,1931.15,337.3,1362.5013427734375,38094.039,42839.594,172238.781,0.0,2023.9166666666667,44.91666666666674,2.589999999999975,419.355,9.13000000000011,1921.5216666666665,1.009999999999991,336.69416666666666,1.17,0.0,0.0,0.8790289560954534,-2.4492935982947064e-16,1.0
2024,1,Global,1.2466666666666666,422.21,1928.22,337.46,1362.5111083984375,38598.578,43184.086,176737.094,0.0,2024.0,45.0,2.839999999999975,419.59166666666664,8.319999999999936,1922.2150000000001,1.0499999999999545,336.7816666666667,1.2012500000000002,0.0,0.0,0.8887945810954534,0.49999999999999994,0.8660254037844387
2024,2,Global,1.4266666666666665,422.8,1925.73,337.54,1362.5208740234375,38598.578,43184.086,176737.094,0.0,2024.0833333333333,45.08333333333326,3.150000000000034,419.8541666666667,6.7999999999999545,1922.7816666666668,1.0500000000000114,336.8691666666667,1.24,0.0,0.0,0.8985602060954534,0.8660254037844386,0.5000000000000001
2024,3,Global,1.3866666666666665,423.41,1927.15,337.57,1362.5306396484375,38598.578,43184.086,176737.094,0.0,2024.1666666666667,45.16666666666674,3.430000000000007,420.14000000000004,8.420000000000073,1923.4833333333336,1.0400000000000205,336.9558333333334,1.2529166666666667,0.0,0.0,0.9083258310954534,1.0,6.123233995736766e-17
2024,4,Global,1.3066666666666666,423.88,1928.55,337.6,1362.5404052734375,38598.578,43184.086,176737.094,0.0,2024.25,45.25,3.3899999999999864,420.42249999999996,8.849999999999909,1924.2208333333335,1.0600000000000023,337.0441666666667,1.2791666666666666,0.0,0.0,0.9180914560954534,0.8660254037844387,-0.4999999999999998
2024,5,Global,1.1566666666666665,423.94,1925.56,337.66,1362.5501708984375,38598.578,43184.086,176737.094,0.0,2024.3333333333333,45.33333333333326,3.3700000000000045,420.7033333333333,6.440000000000055,1924.7575,1.1200000000000045,337.1375,1.2970833333333334,0.0,0.0,0.9278570810954534,0.49999999999999994,-0.8660254037844387
2024,6,Global,1.2366666666666666,423.22,1921.35,337.69,1362.5599365234375,38598.578,43184.086,176737.094,0.0,2024.4166666666667,45.41666666666674,3.640000000000043,421.00666666666666,6.2999999999999545,1925.2825,1.1299999999999955,337.2316666666666,1.3099999999999998,0.0,0.0,0.9376227060954534,1.2246467991473532e-16,-1.0
2024,7,Global,1.1966666666666665,421.6,1920.39,337.66,1362.558614095052,38598.578,43184.086,176737.094,0.0,2024.5,45.5,3.680000000000007,421.31333333333333,7.4500000000000455,1925.9033333333334,1.0600000000000023,337.32,1.3104166666666666,0.0,0.0,0.9363002777099609,-0.4999999999999997,-0.8660254037844388
2024,8,Global,1.2966666666666666,420.27,1924.85,337.62,1362.5462036132812,38598.578,43184.086,176737.094,0.0,2024.5833333333333,45.58333333333326,3.490000000000009,421.6041666666667,8.149999999999864,1926.5824999999998,0.9700000000000273,337.4008333333333,1.3191666666666666,0.0,0.0,0.9238897959392034,-0.8660254037844385,-0.5000000000000004
2024,9,Global,1.2266666666666666,420.59,1934.31,337.67,1362.5337931315105,38598.578,43184.086,176737.094,0.0,2024.6666666666667,45.66666666666674,3.409999999999968,421.8883333333333,9.929999999999836,1927.41,0.9399999999999977,337.4791666666667,1.2979166666666666,0.0,0.0,0.9114793141684459,-1.0,-1.8369701987210297e-16
2024,10,Global,1.3366666666666667,422.34,1940.75,337.85,1362.5213826497395,38598.578,43184.086,176737.094,0.0,2024.75,45.75,3.5,422.18,10.6400000000001,1928.2966666666669,0.9600000000000364,337.55916666666667,1.2974999999999999,0.0,0.0,0.8990688323974609,-0.8660254037844386,0.5000000000000001
2024,11,Global,1.2866666666666666,424.06,1940.0,338.08,1362.5089721679688,38598.578,43184.086,176737.094,0.0,2024.8333333333333,45.83333333333326,3.660000000000025,422.48499999999996,8.450000000000045,1929.0008333333335,0.9900000000000091,337.64166666666665,1.2879166666666666,0.0,0.0,0.8866583506267034,-0.5000000000000004,0.8660254037844384
2024,12,Global,1.2566666666666666,425.21,1937.41,338.29,1362.496561686198,38598.578,43184.086,176737.094,0.0,2024.9166666666667,45.91666666666674,3.7099999999999795,422.7941666666666,6.259999999999991,1929.5225,0.9900000000000091,337.7241666666667,1.28,0.0,0.0,0.8742478688559459,-2.4492935982947064e-16,1.0
2002,1,Northern_Extratropics,0.965,372.51,1774.12,316.93,1362.1405334472656,26265.332,32359.027,113894.43,0.0,2002.0,23.0,1.8199999999999932,370.7191666666667,1.25,1771.4250000000002,0.6299999999999955,316.4166666666667,0.8204166666666666,0.0,0.0,0.5182196299235784,0.49999999999999994,0.8660254037844387
2002,2,Northern_Extratropics,0.985,372.91,1772.86,316.97,1362.1496276855469,26265.332,32359.027,113894.43,0.0,2002.0833333333333,23.083333333333258,1.7300000000000182,370.8633333333333,0.33999999999991815,1771.4533333333331,0.660000000000025,316.47166666666664,0.8441666666666667,0.0,0.0,0.5273138682048284,0.8660254037844386,0.5000000000000001
2002,3,Northern_Extratropics,1.085,373.38,1773.41,316.96,1362.1587219238281,26265.332,32359.027,113894.43,0.0,2002.1666666666667,23.166666666666742,1.8000000000000114,371.0133333333333,-0.2400000000000091,1771.4333333333332,0.75,316.53416666666664,0.86625,0.0,0.0,0.5364081064860784,1.0,6.123233995736766e-17
2002,4,Northern_Extratropics,0.7749999999999999,373.73,1772.74,316.9,1362.1678161621094,26265.332,32359.027,113894.43,0.0,2002.25,23.25,1.830000000000041,371.1658333333333,-1.1299999999998818,1771.3391666666666,0.7799999999999727,316.5991666666667,0.8666666666666667,0.0,0.0,0.5455023447673284,0.8660254037844387,-0.4999999999999998
2002,5,Northern_Extratropics,0.845,373.71,1770.28,316.85,1362.1769104003906,26265.332,32359.027,113894.43,0.0,2002.3333333333333,23.333333333333258,1.9499999999999886,371.3283333333333,-0.6000000000001364,1771.2891666666665,0.7400000000000091,316.6608333333333,0.8670833333333334,0.0,0.0,0.5545965830485784,0.49999999999999994,-0.8660254037844387
2002,6,Northern_Extratropics,0.735,372.84,1766.89,316.83,1362.1860046386719,26265.332,32359.027,113894.43,0.0,2002.4166666666667,23.416666666666742,2.009999999999991,371.49583333333334,0.790000000000191,1771.3550000000002,0.6699999999999591,316.71666666666664,0.8624999999999999,0.0,0.0,0.5636908213298284,1.2246467991473532e-16,-1.0
2002,7,Northern_Extratropics,0.815,371.41,1764.26,316.82,1362.1697235107422,26265.332,32359.027,113894.43,0.0,2002.5,23.5,1.9600000000000364,371.65916666666664,1.240000000000009,1771.4583333333333,0.589999999999975,316.7658333333333,0.85875,0.0,0.0,0.5474096934001409,-0.4999999999999997,-0.8660254037844388
2002,8,Northern_Extratropics,0.735,370.35,1766.98,316.82,1362.1280670166016,26265.332,32359.027,113894.43,0.0,2002.5833333333333,23.583333333333258,2.0400000000000205,371.82916666666665,2.4700000000000273,1771.6641666666667,0.5199999999999818,316.80916666666667,0.8574999999999999,0.0,0.0,0.5057531992595159,-0.8660254037844385,-0.5000000000000004
2002,9,Northern_Extratropics,0.835,370.67,1773.76,316.87,1362.086410522461,26265.332,32359.027,113894.43,0.0,2002.6666666666667,23.666666666666742,2.3100000000000023,372.0216666666667,3.3199999999999363,1771.9408333333333,0.45999999999997954,316.8475,0.8620833333333334,0.0,0.0,0.4640967051188909,-1.0,-1.8369701987210297e-16
2002,10,Northern_Extratropics,0.745,371.95,1778.26,316.99,1362.0447540283203,26265.332,32359.027,113894.43,0.0,2002.75,23.75,2.240000000000009,372.2083333333333,2.769999999999982,1772.1716666666669,0.4000000000000341,316.8808333333333,0.8608333333333333,0.0,0.0,0.4224402109782659,-0.8660254037844386,0.5000000000000001
2002,11,Northern_Extratropics,0.7949999999999999,373.28,1779.49,317.13,1362.0030975341797,26265.332,32359.027,113894.43,0.0,2002.8333333333333,23.833333333333258,2.2199999999999704,372.3933333333334,2.910000000000082,1772.4141666666667,0.37000000000000455,316.9116666666667,0.8445833333333334,0.0,0.0,0.3807837168376409,-0.5000000000000004,0.8660254037844384
2002,12,Northern_Extratropics,0.645,374.26,1779.64,317.24,1361.961441040039,26265.332,32359.027,113894.43,0.0,2002.9166666666667,23.916666666666742,2.2799999999999727,372.5833333333333,3.7200000000000273,1772.7241666666669,0.37000000000000455,316.94250000000005,0.8300000000000001,0.0,0.0,0.3391272226970159,-2.4492935982947064e-16,1.0
2003,1,Northern_Extratropics,0.9666666666666667,374.94,1777.54,317.29,1361.9197845458984,27652.691,34973.902,117849.602,0.0,2003.0,24.0,2.430000000000007,372.78583333333336,3.4200000000000728,1773.0091666666667,0.36000000000001364,316.9725,0.8301388888888889,0.0,0.0,0.2974707285563909,0.49999999999999994,0.8660254037844387
2003,2,Northern_Extratropics,0.8066666666666666,375.47,1774.83,317.34,1361.8781280517578,27652.691,34973.902,117849.602,0.0,2003.0833333333333,24.083333333333258,2.5600000000000023,372.9991666666667,1.9700000000000273,1773.1733333333334,0.3699999999999477,317.00333333333333,0.8152777777777777,0.0,0.0,0.2558142344157659,0.8660254037844386,0.5000000000000001
2003,3,Northern_Extratropics,0.8266666666666667,375.91,1774.84,317.41,1361.8364715576172,27652.691,34973.902,117849.602,0.0,2003.1666666666667,24.166666666666742,2.5300000000000296,373.21000000000004,1.4299999999998363,1773.2924999999998,0.4500000000000455,317.04083333333335,0.7937500000000001,0.0,0.0,0.2141577402751409,1.0,6.123233995736766e-17
2003,4,Northern_Extratropics,0.7766666666666667,376.39,1775.8,317.48,1361.7948150634766,27652.691,34973.902,117849.602,0.0,2003.25,24.25,2.659999999999968,373.4316666666667,3.0599999999999454,1773.5475,0.5800000000000409,317.0891666666667,0.7938888888888888,0.0,0.0,0.1725012461345159,0.8660254037844387,-0.4999999999999998
2003,5,Northern_Extratropics,0.8266666666666667,376.54,1774.45,317.51,1361.753158569336,27652.691,34973.902,117849.602,0.0,2003.3333333333333,24.333333333333258,2.830000000000041,373.6675,4.170000000000073,1773.8950000000002,0.6599999999999682,317.14416666666665,0.7923611111111111,0.0,0.0,0.1308447519938909,0.49999999999999994,-0.8660254037844387
2003,6,Northern_Extratropics,0.6966666666666667,375.71,1771.68,317.53,1361.7115020751953,27652.691,34973.902,117849.602,0.0,2003.4166666666667,24.416666666666742,2.8700000000000045,373.9066666666666,4.789999999999964,1774.2941666666666,0.6999999999999886,317.20250000000004,0.7891666666666666,0.0,0.0,0.0891882578532659,1.2246467991473532e-16,-1.0
2003,7,Northern_Extratropics,0.8066666666666666,374.17,1770.71,317.56,1361.6815032958984,27652.691,34973.902,117849.602,0.0,2003.5,24.5,2.759999999999991,374.1366666666666,6.4500000000000455,1774.8316666666667,0.7400000000000091,317.26416666666665,0.7884722222222221,0.0,0.0,0.059189478556390895,-0.4999999999999997,-0.8660254037844388
2003,8,Northern_Extratropics,0.8666666666666667,372.94,1774.3,317.63,1361.6631622314453,27652.691,34973.902,117849.602,0.0,2003.5833333333333,24.583333333333258,2.589999999999975,374.3525,7.319999999999936,1775.4416666666666,0.8100000000000023,317.3316666666667,0.7994444444444445,0.0,0.0,0.040848414103265895,-0.8660254037844385,-0.5000000000000004
